PostId,TagId
"6415564","67617"
"6415565","67617"
"6415837","67617"
"6415893","67617"
"6417189","67617"
"6417229","67617"
"6418043","67617"
"6418116","67617"
"6419131","67617"
"6419231","67617"
"6419324","67617"
"6419420","67617"
"6419489","67617"
"6419507","67617"
"6419585","67617"
"6419817","67617"
"6420092","67617"
"6420186","67617"
"6420950","67617"
"6421164","67617"
"6421500","67617"
"6421554","67617"
"6421623","67617"
"6421820","67617"
"6421931","67617"
"6422190","67617"
"6422607","67617"
"6422714","67617"
"6422895","67617"
"6422988","67617"
"6423442","67617"
"6423719","67617"
"6424715","67617"
"6424735","67617"
"6425718","67617"
"6425936","67617"
"6425975","67617"
"6426381","67617"
"6426489","67617"
"6426873","67617"
"6426919","67617"
"6427018","67617"
"6427712","67617"
"6428571","67617"
"6428853","67617"
"6428967","67617"
"6429014","67617"
"6429079","67617"
"6429163","67617"
"6429217","67617"
"6429573","67617"
"6430529","67617"
"6430571","67617"
"6430888","67617"
"6431462","67617"
"6431478","67617"
"6431503","67617"
"6431765","67617"
"6431776","67617"
"6431819","67617"
"6431881","67617"
"6432042","67617"
"6432393","67617"
"6432592","67617"
"6433004","67617"
"6433023","67617"
"6433767","67617"
"6433862","67617"
"6433919","67617"
"6434544","67617"
"6434840","67617"
"6434865","67617"
"6435072","67617"
"6435409","67617"
"6435520","67617"
"6435947","67617"
"6436090","67617"
"6436460","67617"
"6437150","67617"
"6437315","67617"
"6437321","67617"
"6437801","67617"
"6437814","67617"
"6438021","67617"
"6438506","67617"
"6438527","67617"
"6438602","67617"
"6438937","67617"
"6439293","67617"
"6439566","67617"
"6439604","67617"
"6439616","67617"
"6439761","67617"
"6439825","67617"
"6439827","67617"
"6440380","67617"
"6440678","67617"
"6440693","67617"
"6441147","67617"
"6441574","67617"
"6441719","67617"
"6441818","67617"
"6441867","67617"
"6441890","67617"
"6442460","67617"
"6442732","67617"
"6443215","67617"
"6443337","67617"
"6443398","67617"
"6444630","67617"
"6444699","67617"
"6444896","67617"
"6445274","67617"
"6445472","67617"
"6445885","67617"
"6445893","67617"
"6445987","67617"
"6446628","67617"
"6446728","67617"
"6446937","67617"
"6447645","67617"
"6447728","67617"
"6447853","67617"
"6448301","67617"
"6448349","67617"
"6448680","67617"
"6448770","67617"
"6448939","67617"
"6449706","67617"
"6449827","67617"
"6450353","67617"
"6450907","67617"
"6450911","67617"
"6451442","67617"
"6451480","67617"
"6451879","67617"
"6451881","67617"
"6453288","67617"
"6453403","67617"
"6453916","67617"
"6454709","67617"
"6454734","67617"
"6455948","67617"
"6456163","67617"
"6456265","67617"
"6456695","67617"
"6456703","67617"
"6456705","67617"
"6457131","67617"
"6457448","67617"
"6457795","67617"
"6457989","67617"
"6458638","67617"
"6459306","67617"
"6459351","67617"
"6459390","67617"
"6459507","67617"
"6459614","67617"
"6459775","67617"
"6460184","67617"
"6460460","67617"
"6460669","67617"
"6460843","67617"
"6461058","67617"
"6461091","67617"
"6461435","67617"
"6461601","67617"
"6461737","67617"
"6461897","67617"
"6462065","67617"
"6463170","67617"
"6463648","67617"
"6464350","67617"
"6464523","67617"
"6465204","67617"
"6465376","67617"
"6465438","67617"
"6465830","67617"
"6465855","67617"
"6466122","67617"
"6466271","67617"
"6466318","67617"
"6466588","67617"
"6466612","67617"
"6468210","67617"
"6469224","67617"
"6469308","67617"
"6469419","67617"
"6469451","67617"
"6470146","67617"
"6470306","67617"
"6471185","67617"
"6471576","67617"
"6472098","67617"
"6472324","67617"
"6473232","67617"
"6473639","67617"
"6473728","67617"
"6476119","67617"
"6476254","67617"
"6476822","67617"
"6476899","67617"
"6477954","67617"
"6479314","67617"
"6479346","67617"
"6480252","67617"
"6482241","67617"
"6482476","67617"
"6482724","67617"
"6483538","67617"
"6483558","67617"
"6483610","67617"
"6483663","67617"
"6484448","67617"
"6484787","67617"
"6484908","67617"
"6484972","67617"
"6485378","67617"
"6485398","67617"
"6485403","67617"
"6486508","67617"
"6486618","67617"
"6486815","67617"
"6486989","67617"
"6487268","67617"
"6487330","67617"
"6488124","67617"
"6488529","67617"
"6489536","67617"
"6489712","67617"
"6490120","67617"
"6491097","67617"
"6491174","67617"
"6491220","67617"
"6491273","67617"
"6491409","67617"
"6491481","67617"
"6491564","67617"
"6491982","67617"
"6492034","67617"
"6492097","67617"
"6492559","67617"
"6492995","67617"
"6493026","67617"
"6493137","67617"
"6493455","67617"
"6494008","67617"
"6494422","67617"
"6494528","67617"
"6494618","67617"
"6494725","67617"
"6494824","67617"
"6495048","67617"
"6495159","67617"
"6495295","67617"
"6495481","67617"
"6495510","67617"
"6496025","67617"
"6496213","67617"
"6496411","67617"
"6496705","67617"
"6498004","67617"
"6499991","67617"
"6500194","67617"
"6500388","67617"
"6500941","67617"
"6500946","67617"
"6501285","67617"
"6501418","67617"
"6501958","67617"
"6502617","67617"
"6503102","67617"
"6503311","67617"
"6503727","67617"
"6503889","67617"
"6503998","67617"
"6504049","67617"
"6504250","67617"
"6505503","67617"
"6505674","67617"
"6505744","67617"
"6505773","67617"
"6505820","67617"
"6505874","67617"
"6507195","67617"
"6507662","67617"
"6508163","67617"
"6508415","67617"
"6508516","67617"
"6508996","67617"
"6509082","67617"
"6509139","67617"
"6509896","67617"
"6510366","67617"
"6511608","67617"
"6511786","67617"
"6512449","67617"
"6512467","67617"
"6512820","67617"
"6513300","67617"
"6513385","67617"
"6513498","67617"
"6514431","67617"
"6515445","67617"
"6515457","67617"
"6515588","67617"
"6515761","67617"
"6516105","67617"
"6516261","67617"
"6516509","67617"
"6516543","67617"
"6518031","67617"
"6518269","67617"
"6518854","67617"
"6519035","67617"
"6519669","67617"
"6519715","67617"
"6519720","67617"
"6519834","67617"
"6519969","67617"
"6520005","67617"
"6520012","67617"
"6520616","67617"
"6520641","67617"
"6520716","67617"
"6521311","67617"
"6521623","67617"
"6521775","67617"
"6522170","67617"
"6522188","67617"
"6522467","67617"
"6522965","67617"
"6523079","67617"
"6523131","67617"
"6523178","67617"
"6523301","67617"
"6523330","67617"
"6523346","67617"
"6523393","67617"
"6523551","67617"
"6524121","67617"
"6524180","67617"
"6524184","67617"
"6524873","67617"
"6525352","67617"
"6525541","67617"
"6525635","67617"
"6525662","67617"
"6525778","67617"
"6525838","67617"
"6525865","67617"
"6526944","67617"
"6526972","67617"
"6527053","67617"
"6527526","67617"
"6527545","67617"
"6528202","67617"
"6529341","67617"
"6529494","67617"
"6529535","67617"
"6529968","67617"
"6530391","67617"
"6530433","67617"
"6530885","67617"
"6530903","67617"
"6531190","67617"
"6531209","67617"
"6531245","67617"
"6531335","67617"
"6531792","67617"
"6531983","67617"
"6532155","67617"
"6532487","67617"
"6532556","67617"
"6532760","67617"
"6532779","67617"
"6533263","67617"
"6534020","67617"
"6534355","67617"
"6534366","67617"
"6534666","67617"
"6534835","67617"
"6536262","67617"
"6536490","67617"
"6536559","67617"
"6536654","67617"
"6537014","67617"
"6537220","67617"
"6537455","67617"
"6537930","67617"
"6537962","67617"
"6538294","67617"
"6538762","67617"
"6538869","67617"
"6539342","67617"
"6539686","67617"
"6539957","67617"
"6540212","67617"
"6540689","67617"
"6540728","67617"
"6541046","67617"
"6541575","67617"
"6541954","67617"
"6542383","67617"
"6542456","67617"
"6542875","67617"
"6542877","67617"
"6542991","67617"
"6543294","67617"
"6543678","67617"
"6544226","67617"
"6544401","67617"
"6545602","67617"
"6545877","67617"
"6546517","67617"
"6546566","67617"
"6546772","67617"
"6547852","67617"
"6548060","67617"
"6548509","67617"
"6548608","67617"
"6548712","67617"
"6548717","67617"
"6548728","67617"
"6549158","67617"
"6549255","67617"
"6549494","67617"
"6549541","67617"
"6549937","67617"
"6549951","67617"
"6550048","67617"
"6550097","67617"
"6550290","67617"
"6550306","67617"
"6550445","67617"
"6550487","67617"
"6550972","67617"
"6551126","67617"
"6551571","67617"
"6551746","67617"
"6551981","67617"
"6552196","67617"
"6552830","67617"
"6552980","67617"
"6553102","67617"
"6553146","67617"
"6553301","67617"
"6553315","67617"
"6553320","67617"
"6554561","67617"
"6554948","67617"
"6554960","67617"
"6555385","67617"
"6555459","67617"
"6555896","67617"
"6556355","67617"
"6557023","67617"
"6557411","67617"
"6557693","67617"
"6557741","67617"
"6558085","67617"
"6558758","67617"
"6558846","67617"
"6558893","67617"
"6559000","67617"
"6559180","67617"
"6559856","67617"
"6559946","67617"
"6560109","67617"
"6561256","67617"
"6561883","67617"
"6562120","67617"
"6562361","67617"
"6562556","67617"
"6562814","67617"
"6563543","67617"
"6563937","67617"
"6564599","67617"
"6565574","67617"
"6565617","67617"
"6566131","67617"
"6566180","67617"
"6566298","67617"
"6566472","67617"
"6567488","67617"
"6567966","67617"
"6568808","67617"
"6569464","67617"
"6569809","67617"
"6569970","67617"
"6570901","67617"
"6571034","67617"
"6571572","67617"
"6571597","67617"
"6571796","67617"
"6572007","67617"
"6572128","67617"
"6572331","67617"
"6573127","67617"
"6573739","67617"
"6573785","67617"
"6573821","67617"
"6573886","67617"
"6573922","67617"
"6574050","67617"
"6574109","67617"
"6574115","67617"
"6575433","67617"
"6575846","67617"
"6575976","67617"
"6576153","67617"
"6576285","67617"
"6576305","67617"
"6576426","67617"
"6576885","67617"
"6577319","67617"
"6577811","67617"
"6578029","67617"
"6578507","67617"
"6578611","67617"
"6578983","67617"
"6579885","67617"
"6580964","67617"
"6581412","67617"
"6581434","67617"
"6581537","67617"
"6581591","67617"
"6582067","67617"
"6582161","67617"
"6584462","67617"
"6585192","67617"
"6585201","67617"
"6585270","67617"
"6585395","67617"
"6585537","67617"
"6585585","67617"
"6585689","67617"
"6585851","67617"
"6586481","67617"
"6586830","67617"
"6586972","67617"
"6587170","67617"
"6587925","67617"
"6589326","67617"
"6589859","67617"
"6590640","67617"
"6590767","67617"
"6592669","67617"
"6592852","67617"
"6593528","67617"
"6593744","67617"
"6593924","67617"
"6593973","67617"
"6594121","67617"
"6594230","67617"
"6594516","67617"
"6594755","67617"
"6595188","67617"
"6595694","67617"
"6595983","67617"
"6596144","67617"
"6596147","67617"
"6596648","67617"
"6596665","67617"
"6596682","67617"
"6596715","67617"
"6596720","67617"
"6596981","67617"
"6596982","67617"
"6597054","67617"
"6597158","67617"
"6597195","67617"
"6597210","67617"
"6598004","67617"
"6598163","67617"
"6598384","67617"
"6598432","67617"
"6598525","67617"
"6598879","67617"
"6599755","67617"
"6599937","67617"
"6600617","67617"
"6601119","67617"
"6601573","67617"
"6601715","67617"
"6602008","67617"
"6602115","67617"
"6602419","67617"
"6602480","67617"
"6602492","67617"
"6602638","67617"
"6602693","67617"
"6603327","67617"
"6603394","67617"
"6603560","67617"
"6603986","67617"
"6604514","67617"
"6604563","67617"
"6604704","67617"
"6605183","67617"
"6605649","67617"
"6605651","67617"
"6606198","67617"
"6606413","67617"
"6606662","67617"
"6606753","67617"
"6607076","67617"
"6607814","67617"
"6607822","67617"
"6608007","67617"
"6608043","67617"
"6608051","67617"
"6608075","67617"
"6608373","67617"
"6608473","67617"
"6608752","67617"
"6609214","67617"
"6609586","67617"
"6609614","67617"
"6609660","67617"
"6610220","67617"
"6610245","67617"
"6610288","67617"
"6610832","67617"
"6610849","67617"
"6610918","67617"
"6611419","67617"
"6611539","67617"
"6611923","67617"
"6612188","67617"
"6612938","67617"
"6613032","67617"
"6613621","67617"
"6613626","67617"
"6613628","67617"
"6613753","67617"
"6613974","67617"
"6614135","67617"
"6614215","67617"
"6615363","67617"
"6615541","67617"
"6615789","67617"
"6616016","67617"
"6616282","67617"
"6616777","67617"
"6617021","67617"
"6617309","67617"
"6617414","67617"
"6617712","67617"
"6617736","67617"
"6617768","67617"
"6619594","67617"
"6620000","67617"
"6620487","67617"
"6620712","67617"
"6620796","67617"
"6620937","67617"
"6620977","67617"
"6621011","67617"
"6621117","67617"
"6621454","67617"
"6621590","67617"
"6622158","67617"
"6622430","67617"
"6623209","67617"
"6623566","67617"
"6623577","67617"
"6623600","67617"
"6623700","67617"
"6623823","67617"
"6623858","67617"
"6624198","67617"
"6624224","67617"
"6624555","67617"
"6624568","67617"
"6624901","67617"
"6625061","67617"
"6625256","67617"
"6625492","67617"
"6626042","67617"
"6626350","67617"
"6626504","67617"
"6627075","67617"
"6627348","67617"
"6627627","67617"
"6628012","67617"
"6628325","67617"
"6628332","67617"
"6628389","67617"
"6628451","67617"
"6628600","67617"
"6628948","67617"
"6629068","67617"
"6629269","67617"
"6629357","67617"
"6629963","67617"
"6630151","67617"
"6630189","67617"
"6630613","67617"
"6630788","67617"
"6631011","67617"
"6631938","67617"
"6631981","67617"
"6632120","67617"
"6632328","67617"
"6632592","67617"
"6632906","67617"
"6633208","67617"
"6633377","67617"
"6633459","67617"
"6633766","67617"
"6634066","67617"
"6634199","67617"
"6634653","67617"
"6634865","67617"
"6635273","67617"
"6635310","67617"
"6635316","67617"
"6635544","67617"
"6635571","67617"
"6635782","67617"
"6635927","67617"
"6635937","67617"
"6636305","67617"
"6636634","67617"
"6637939","67617"
"6638438","67617"
"6638460","67617"
"6638966","67617"
"6639077","67617"
"6639397","67617"
"6639643","67617"
"6639663","67617"
"6640220","67617"
"6640230","67617"
"6640295","67617"
"6640328","67617"
"6640684","67617"
"6640866","67617"
"6641022","67617"
"6641149","67617"
"6641337","67617"
"6641544","67617"
"6641752","67617"
"6642070","67617"
"6642227","67617"
"6642453","67617"
"6642576","67617"
"6642596","67617"
"6642887","67617"
"6642913","67617"
"6643051","67617"
"6643079","67617"
"6643124","67617"
"6643275","67617"
"6643471","67617"
"6643697","67617"
"6643873","67617"
"6643877","67617"
"6643906","67617"
"6643947","67617"
"6644011","67617"
"6644822","67617"
"6644857","67617"
"6645044","67617"
"6646000","67617"
"6646076","67617"
"6646244","67617"
"6646308","67617"
"6646506","67617"
"6646954","67617"
"6647366","67617"
"6647466","67617"
"6648167","67617"
"6649151","67617"
"6649505","67617"
"6649617","67617"
"6649635","67617"
"6649913","67617"
"6650373","67617"
"6650569","67617"
"6650882","67617"
"6651257","67617"
"6651399","67617"
"6651528","67617"
"6651642","67617"
"6652256","67617"
"6652290","67617"
"6652430","67617"
"6652792","67617"
"6652912","67617"
"6653396","67617"
"6653532","67617"
"6654248","67617"
"6654556","67617"
"6654649","67617"
"6655230","67617"
"6655231","67617"
"6655308","67617"
"6655466","67617"
"6655665","67617"
"6655696","67617"
"6655978","67617"
"6656136","67617"
"6656843","67617"
"6657566","67617"
"6657632","67617"
"6657641","67617"
"6658226","67617"
"6658236","67617"
"6658821","67617"
"6660093","67617"
"6660146","67617"
"6660674","67617"
"6660905","67617"
"6660974","67617"
"6661271","67617"
"6661327","67617"
"6661562","67617"
"6662195","67617"
"6663104","67617"
"6663615","67617"
"6665357","67617"
"6665576","67617"
"6665617","67617"
"6665619","67617"
"6665688","67617"
"6665973","67617"
"6665987","67617"
"6666251","67617"
"6666630","67617"
"6666788","67617"
"6667209","67617"
"6667273","67617"
"6667324","67617"
"6667325","67617"
"6667489","67617"
"6667677","67617"
"6668015","67617"
"6668018","67617"
"6668335","67617"
"6668620","67617"
"6668914","67617"
"6669178","67617"
"6669226","67617"
"6669596","67617"
"6669680","67617"
"6670156","67617"
"6670429","67617"
"6670580","67617"
"6671086","67617"
"6671645","67617"
"6671734","67617"
"6671845","67617"
"6671849","67617"
"6671974","67617"
"6672086","67617"
"6672436","67617"
"6673141","67617"
"6673819","67617"
"6674118","67617"
"6674306","67617"
"6674441","67617"
"6674621","67617"
"6674711","67617"
"6674805","67617"
"6675500","67617"
"6676065","67617"
"6676206","67617"
"6676407","67617"
"6677076","67617"
"6677691","67617"
"6677926","67617"
"6678122","67617"
"6678238","67617"
"6679158","67617"
"6679393","67617"
"6679454","67617"
"6679618","67617"
"6680915","67617"
"6681537","67617"
"6681847","67617"
"6681932","67617"
"6682575","67617"
"6682616","67617"
"6683198","67617"
"6684356","67617"
"6684510","67617"
"6685052","67617"
"6686218","67617"
"6686374","67617"
"6686544","67617"
"6686566","67617"
"6687631","67617"
"6687677","67617"
"6688229","67617"
"6688338","67617"
"6688628","67617"
"6688639","67617"
"6688668","67617"
"6688682","67617"
"6689011","67617"
"6689146","67617"
"6690150","67617"
"6690779","67617"
"6690849","67617"
"6690880","67617"
"6691571","67617"
"6691958","67617"
"6692313","67617"
"6692379","67617"
"6692394","67617"
"6692825","67617"
"6693119","67617"
"6693129","67617"
"6693334","67617"
"6693680","67617"
"6694358","67617"
"6694442","67617"
"6694460","67617"
"6694677","67617"
"6694805","67617"
"6694834","67617"
"6694921","67617"
"6695022","67617"
"6695087","67617"
"6695283","67617"
"6695347","67617"
"6696124","67617"
"6696348","67617"
"6696585","67617"
"6696696","67617"
"6696740","67617"
"6696987","67617"
"6696998","67617"
"6697532","67617"
"6697822","67617"
"6698247","67617"
"6698518","67617"
"6699118","67617"
"6699190","67617"
"6699266","67617"
"6699280","67617"
"6700231","67617"
"6700959","67617"
"6700992","67617"
"6700997","67617"
"6701086","67617"
"6701565","67617"
"6702419","67617"
"6702596","67617"
"6702617","67617"
"6703111","67617"
"6703353","67617"
"6703548","67617"
"6703678","67617"
"6703917","67617"
"6704694","67617"
"6704995","67617"
"6705354","67617"
"6705440","67617"
"6705488","67617"
"6705641","67617"
"6705902","67617"
"6707748","67617"
"6707766","67617"
"6707776","67617"
"6708101","67617"
"6708102","67617"
"6708166","67617"
"6708763","67617"
"6708996","67617"
"6709180","67617"
"6709229","67617"
"6709599","67617"
"6709603","67617"
"6709764","67617"
"6709789","67617"
"6710496","67617"
"6710917","67617"
"6710962","67617"
"6711007","67617"
"6711026","67617"
"6711190","67617"
"6711290","67617"
"6711316","67617"
"6711466","67617"
"6711964","67617"
"6712843","67617"
"6712950","67617"
"6713872","67617"
"6713891","67617"
"6714808","67617"
"6715005","67617"
"6715130","67617"
"6715647","67617"
"6716487","67617"
"6716818","67617"
"6716829","67617"
"6717582","67617"
"6718027","67617"
"6719220","67617"
"6719338","67617"
"6719698","67617"
"6719837","67617"
"6720428","67617"
"6721088","67617"
"6721484","67617"
"6721607","67617"
"6721934","67617"
"6722083","67617"
"6722250","67617"
"6723105","67617"
"6723484","67617"
"6723531","67617"
"6723741","67617"
"6724790","67617"
"6725005","67617"
"6725485","67617"
"6725627","67617"
"6725846","67617"
"6726058","67617"
"6726797","67617"
"6726966","67617"
"6727192","67617"
"6727673","67617"
"6727738","67617"
"6727794","67617"
"6727858","67617"
"6728174","67617"
"6728777","67617"
"6728932","67617"
"6729107","67617"
"6729830","67617"
"6730666","67617"
"6731009","67617"
"6731397","67617"
"6731502","67617"
"6731959","67617"
"6732047","67617"
"6732149","67617"
"6732411","67617"
"6733064","67617"
"6733125","67617"
"6733647","67617"
"6734105","67617"
"6734206","67617"
"6734777","67617"
"6734929","67617"
"6735379","67617"
"6735423","67617"
"6735809","67617"
"6735911","67617"
"6736208","67617"
"6736461","67617"
"6736661","67617"
"6736987","67617"
"6737068","67617"
"6737389","67617"
"6737408","67617"
"6737593","67617"
"6737634","67617"
"6738213","67617"
"6738782","67617"
"6738844","67617"
"6739012","67617"
"6739756","67617"
"6739859","67617"
"6740750","67617"
"6740890","67617"
"6741103","67617"
"6741599","67617"
"6741897","67617"
"6742729","67617"
"6743270","67617"
"6743580","67617"
"6743801","67617"
"6744239","67617"
"6744432","67617"
"6744472","67617"
"6744493","67617"
"6744549","67617"
"6745318","67617"
"6745780","67617"
"6746135","67617"
"6746822","67617"
"6746847","67617"
"6747007","67617"
"6747313","67617"
"6747460","67617"
"6747634","67617"
"6747938","67617"
"6748453","67617"
"6749189","67617"
"6749749","67617"
"6749967","67617"
"6749997","67617"
"6749999","67617"
"6750112","67617"
"6750536","67617"
"6751186","67617"
"6751557","67617"
"6751645","67617"
"6752000","67617"
"6752013","67617"
"6752196","67617"
"6752608","67617"
"6752639","67617"
"6752644","67617"
"6753507","67617"
"6753509","67617"
"6753592","67617"
"6753958","67617"
"6754019","67617"
"6754248","67617"
"6754641","67617"
"6754751","67617"
"6754816","67617"
"6754824","67617"
"6757414","67617"
"6757659","67617"
"6757740","67617"
"6757907","67617"
"6758464","67617"
"6758525","67617"
"6758703","67617"
"6759042","67617"
"6759672","67617"
"6759721","67617"
"6759836","67617"
"6759904","67617"
"6759967","67617"
"6760157","67617"
"6760193","67617"
"6760852","67617"
"6761182","67617"
"6762168","67617"
"6762193","67617"
"6762537","67617"
"6762707","67617"
"6763039","67617"
"6763244","67617"
"6764297","67617"
"6764300","67617"
"6764357","67617"
"6764500","67617"
"6764865","67617"
"6765424","67617"
"6765627","67617"
"6765638","67617"
"6765670","67617"
"6765874","67617"
"6765884","67617"
"6766136","67617"
"6766157","67617"
"6766549","67617"
"6766984","67617"
"6767420","67617"
"6767474","67617"
"6768649","67617"
"6768978","67617"
"6768980","67617"
"6769336","67617"
"6770308","67617"
"6770513","67617"
"6770563","67617"
"6770877","67617"
"6771173","67617"
"6771280","67617"
"6771555","67617"
"6771617","67617"
"6771661","67617"
"6771670","67617"
"6771686","67617"
"6771744","67617"
"6771968","67617"
"6772463","67617"
"6772542","67617"
"6772809","67617"
"6772837","67617"
"6773026","67617"
"6773500","67617"
"6773803","67617"
"6774077","67617"
"6774218","67617"
"6774867","67617"
"6775589","67617"
"6775635","67617"
"6775636","67617"
"6775875","67617"
"6776841","67617"
"6777054","67617"
"6777113","67617"
"6777226","67617"
"6777385","67617"
"6777464","67617"
"6778016","67617"
"6778420","67617"
"6779029","67617"
"6779318","67617"
"6779881","67617"
"6779918","67617"
"6779987","67617"
"6780392","67617"
"6780435","67617"
"6780623","67617"
"6780900","67617"
"6781716","67617"
"6781730","67617"
"6781850","67617"
"6782075","67617"
"6782272","67617"
"6782410","67617"
"6782429","67617"
"6782532","67617"
"6782608","67617"
"6782769","67617"
"6782854","67617"
"6782888","67617"
"6782924","67617"
"6783086","67617"
"6783657","67617"
"6783867","67617"
"6783940","67617"
"6784394","67617"
"6784445","67617"
"6784933","67617"
"6785002","67617"
"6785063","67617"
"6785078","67617"
"6785187","67617"
"6785299","67617"
"6785758","67617"
"6786380","67617"
"6786605","67617"
"6787373","67617"
"6787871","67617"
"6787954","67617"
"6788231","67617"
"6788413","67617"
"6788482","67617"
"6788526","67617"
"6789768","67617"
"6790174","67617"
"6790346","67617"
"6790796","67617"
"6790963","67617"
"6791037","67617"
"6791323","67617"
"6791396","67617"
"6791570","67617"
"6791580","67617"
"6791691","67617"
"6791939","67617"
"6792205","67617"
"6792747","67617"
"6793010","67617"
"6793288","67617"
"6793462","67617"
"6793766","67617"
"6794105","67617"
"6794564","67617"
"6794767","67617"
"6794949","67617"
"6795555","67617"
"6795746","67617"
"6796096","67617"
"6796909","67617"
"6797145","67617"
"6797606","67617"
"6798028","67617"
"6798032","67617"
"6798110","67617"
"6798333","67617"
"6798464","67617"
"6798690","67617"
"6798927","67617"
"6799147","67617"
"6799373","67617"
"6800469","67617"
"6800635","67617"
"6800739","67617"
"6801182","67617"
"6801585","67617"
"6801656","67617"
"6802041","67617"
"6802045","67617"
"6802400","67617"
"6802789","67617"
"6802855","67617"
"6803285","67617"
"6803440","67617"
"6804055","67617"
"6804065","67617"
"6804308","67617"
"6804691","67617"
"6805133","67617"
"6805247","67617"
"6805270","67617"
"6806351","67617"
"6806360","67617"
"6806696","67617"
"6806981","67617"
"6807256","67617"
"6807406","67617"
"6808127","67617"
"6808208","67617"
"6809159","67617"
"6809572","67617"
"6809838","67617"
"6809902","67617"
"6810001","67617"
"6810164","67617"
"6810448","67617"
"6810502","67617"
"6810903","67617"
"6811034","67617"
"6812120","67617"
"6812143","67617"
"6813020","67617"
"6813308","67617"
"6813440","67617"
"6813715","67617"
"6814185","67617"
"6814853","67617"
"6815308","67617"
"6815591","67617"
"6815653","67617"
"6815720","67617"
"6816093","67617"
"6816190","67617"
"6816477","67617"
"6816512","67617"
"6817722","67617"
"6817809","67617"
"6817911","67617"
"6818325","67617"
"6818414","67617"
"6818516","67617"
"6818654","67617"
"6818746","67617"
"6818927","67617"
"6819036","67617"
"6819192","67617"
"6819861","67617"
"6819993","67617"
"6820186","67617"
"6820491","67617"
"6820710","67617"
"6820834","67617"
"6821259","67617"
"6821301","67617"
"6821903","67617"
"6822338","67617"
"6822537","67617"
"6823367","67617"
"6823377","67617"
"6823572","67617"
"6823626","67617"
"6823902","67617"
"6824055","67617"
"6825322","67617"
"6825985","67617"
"6826252","67617"
"6826433","67617"
"6826580","67617"
"6827092","67617"
"6827355","67617"
"6827401","67617"
"6827474","67617"
"6827500","67617"
"6827612","67617"
"6828579","67617"
"6828924","67617"
"6828953","67617"
"6829591","67617"
"6829603","67617"
"6829720","67617"
"6829966","67617"
"6830283","67617"
"6831132","67617"
"6831323","67617"
"6832682","67617"
"6832843","67617"
"6833257","67617"
"6833286","67617"
"6833841","67617"
"6833904","67617"
"6833997","67617"
"6834065","67617"
"6834117","67617"
"6834287","67617"
"6834529","67617"
"6834531","67617"
"6834814","67617"
"6834824","67617"
"6834851","67617"
"6835149","67617"
"6835152","67617"
"6835498","67617"
"6835754","67617"
"6835964","67617"
"6836072","67617"
"6836197","67617"
"6836237","67617"
"6837059","67617"
"6837116","67617"
"6837399","67617"
"6837633","67617"
"6837962","67617"
"6838226","67617"
"6838389","67617"
"6838765","67617"
"6838790","67617"
"6838983","67617"
"6839626","67617"
"6839679","67617"
"6839693","67617"
"6840311","67617"
"6840941","67617"
"6841367","67617"
"6841809","67617"
"6842392","67617"
"6842632","67617"
"6842959","67617"
"6843171","67617"
"6843500","67617"
"6843546","67617"
"6844196","67617"
"6844887","67617"
"6844973","67617"
"6845071","67617"
"6845483","67617"
"6846029","67617"
"6846522","67617"
"6846684","67617"
"6846709","67617"
"6847327","67617"
"6848362","67617"
"6848456","67617"
"6849043","67617"
"6849109","67617"
"6849208","67617"
"6849411","67617"
"6849774","67617"
"6849901","67617"
"6849908","67617"
"6849920","67617"
"6849996","67617"
"6850450","67617"
"6850505","67617"
"6850550","67617"
"6851034","67617"
"6851484","67617"
"6851807","67617"
"6852085","67617"
"6852348","67617"
"6852365","67617"
"6852373","67617"
"6852559","67617"
"6852566","67617"
"6852574","67617"
"6852692","67617"
"6852923","67617"
"6852979","67617"
"6853072","67617"
"6853567","67617"
"6854622","67617"
"6854778","67617"
"6855428","67617"
"6855570","67617"
"6856451","67617"
"6857204","67617"
"6857626","67617"
"6857696","67617"
"6858061","67617"
"6858723","67617"
"6858748","67617"
"6858863","67617"
"6858872","67617"
"6858962","67617"
"6859346","67617"
"6859381","67617"
"6860224","67617"
"6860350","67617"
"6860364","67617"
"6860469","67617"
"6860686","67617"
"6861274","67617"
"6861276","67617"
"6861434","67617"
"6861547","67617"
"6861683","67617"
"6861737","67617"
"6862108","67617"
"6862222","67617"
"6862633","67617"
"6862769","67617"
"6862926","67617"
"6863609","67617"
"6863971","67617"
"6864178","67617"
"6864331","67617"
"6864758","67617"
"6865155","67617"
"6865249","67617"
"6865536","67617"
"6866439","67617"
"6866472","67617"
"6866591","67617"
"6866602","67617"
"6866654","67617"
"6867376","67617"
"6867881","67617"
"6867909","67617"
"6868665","67617"
"6868866","67617"
"6869661","67617"
"6870038","67617"
"6870660","67617"
"6870683","67617"
"6871011","67617"
"6871134","67617"
"6871485","67617"
"6871495","67617"
"6873322","67617"
"6873474","67617"
"6873614","67617"
"6873624","67617"
"6874615","67617"
"6874931","67617"
"6875070","67617"
"6875110","67617"
"6875375","67617"
"6875911","67617"
"6876736","67617"
"6876737","67617"
"6876769","67617"
"6877084","67617"
"6877208","67617"
"6877566","67617"
"6878062","67617"
"6878071","67617"
"6878226","67617"
"6879081","67617"
"6879226","67617"
"6879300","67617"
"6879529","67617"
"6879794","67617"
"6879998","67617"
"6880328","67617"
"6880712","67617"
"6880725","67617"
"6881014","67617"
